"ID","Created Date","Updated Date","Owner","title","accountid","productid","type","Client","Account","bukkuaccounttype"
"18ba3daf-7208-46fc-8e97-43f34e898401",2025-08-21T10:17:35Z,2026-02-22T06:23:55Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Topup Aircond",53,4,"product","[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""53"",""productId"":""4""}]","current_liabilities"
"1c7e41b6-9d57-4c03-8122-a76baad3b592",2025-08-22T15:48:25Z,2026-02-22T06:15:18Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Forfeit Deposit",53,14,"product","[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""53"",""productId"":""14""}]","current_liabilities"
"26a35506-0631-4d79-9b4f-a8195b69c8ed",2026-02-21T19:03:11Z,2026-02-22T06:23:35Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Stripe",65,,,"[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""65"",""productId"":""""}]","current_assets"
"3411c69c-bfec-4d35-a6b9-27929f9d5bf6",2025-08-17T12:43:47Z,2026-02-22T06:15:06Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Agreement Fees",20,3,"product","[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""20"",""productId"":""3""}]","income"
"620b2d43-4b3a-448f-8a5b-99eb2c3209c7",2025-08-17T12:43:57Z,2026-02-22T06:14:51Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Management Fees",63,8,"product","[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""63"",""productId"":""8""}]","current_liabilities"
"689a06cc-f770-4a82-8138-79cc02b474d1",2026-02-22T05:33:41Z,2026-02-22T06:26:48Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Cash",2,,,"[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""2"",""productId"":""""}]","current_assets"
"8489794b-63a7-4c35-9edb-1403af0bda94",2026-02-22T05:29:04Z,2026-02-22T06:26:58Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Platform Collection",53,,,"[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""53"",""productId"":""""}]","current_liabilities"
"86da59c0-992c-4e40-8efd-9d6d793eaf6a",2025-08-17T12:48:49Z,2026-02-22T06:22:18Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Owner Comission",64,11,"product","[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""64"",""productId"":""11""}]","income"
"94b4e060-3999-4c76-8189-f969615c0a7d",2025-08-17T12:44:13Z,2026-02-22T06:23:44Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Tenant Comission",58,5,"product","[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""58"",""productId"":""5""}]","income"
"acc54493-2adb-4171-8a02-4b0e2ec85f3b",2026-02-22T05:33:34Z,2026-02-22T06:26:44Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Bank",3,,,"[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""3"",""productId"":""""}]","current_assets"
"ae94f899-7f34-4aba-b6ee-39b97496e2a3",2025-08-21T11:40:32Z,2026-02-22T06:14:32Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Maintainance Fees",53,13,"product","[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""53"",""productId"":""13""}]","current_liabilities"
"bdf3b91c-d2ca-4e42-8cc7-a5f19f271e00",2025-08-17T12:44:01Z,2026-02-22T06:22:43Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Parking",53,6,"product","[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""53"",""productId"":""6""}]","current_liabilities"
"bf502145-6ec8-45bd-a703-13c810cfe186",2025-12-08T07:49:26Z,2026-02-22T06:18:13Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Other",53,9,"product","[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""53"",""productId"":""9""}]","current_liabilities"
"cf4141b1-c24e-4fc1-930e-cfea4329b178",2025-08-17T12:44:09Z,2026-02-22T06:23:19Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Rental Income",53,1,"product","[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""53"",""productId"":""1""}]","current_liabilities"
"d3f72d51-c791-4ef0-aeec-3ed1134e5c86",2025-08-17T12:43:52Z,2026-02-22T06:14:24Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Deposit",52,2,"product","[""817f6510-47ac-4f8f-9828-d2fd91cb406f""]","[{""clientId"":""817f6510-47ac-4f8f-9828-d2fd91cb406f"",""system"":""bukku"",""accountid"":""52"",""productId"":""2""}]","current_liabilities"
